Runtime options after parsing command line arguments 
min_size: 128, max_size: 268435456, step_factor: 2, iterations: 10, warmup iterations: 3, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 1, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
32768       8192      int32     min       b         103.865600        0.315         0.552       
65536       16384     int32     min       b         204.716802        0.320         0.560       
131072      32768     int32     min       b         407.027197        0.322         0.564       
262144      65536     int32     min       b         808.396816        0.324         0.567       
524288      131072    int32     min       b         1614.566422       0.325         0.568       
1048576     262144    int32     min       b         3222.780991       0.325         0.569       
2097152     524288    int32     min       b         6439.724731       0.326         0.570       
4194304     1048576   int32     min       b         12876.908875      0.326         0.570       
8388608     2097152   int32     min       b         25752.435303      0.326         0.570       
16777216    4194304   int32     min       b         53279.211426      0.315         0.551       
33554432    8388608   int32     min       b         111714.648438     0.300         0.526       
67108864    16777216  int32     min       b         224228.564453     0.299         0.524       
134217728   33554432  int32     min       b         448372.412109     0.299         0.524       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     max       b         6.566400          0.019         0.034       
256         64        int32     max       b         6.419200          0.040         0.070       
512         128       int32     max       b         6.454400          0.079         0.139       
1024        256       int32     max       b         8.080000          0.127         0.222       
2048        512       int32     max       b         11.347200         0.180         0.316       
4096        1024      int32     max       b         17.296000         0.237         0.414       
8192        2048      int32     max       b         21.180800         0.387         0.677       
16384       4096      int32     max       b         56.505603         0.290         0.507       
32768       8192      int32     max       b         103.910398        0.315         0.552       
65536       16384     int32     max       b         204.688001        0.320         0.560       
131072      32768     int32     max       b         406.982422        0.322         0.564       
262144      65536     int32     max       b         808.412838        0.324         0.567       
524288      131072    int32     max       b         1615.360069       0.325         0.568       
1048576     262144    int32     max       b         3222.576141       0.325         0.569       
2097152     524288    int32     max       b         6440.377808       0.326         0.570       
4194304     1048576   int32     max       b         12877.719116      0.326         0.570       
8388608     2097152   int32     max       b         25751.541138      0.326         0.570       
16777216    4194304   int32     max       b         53271.911621      0.315         0.551       
33554432    8388608   int32     max       b         111730.712891     0.300         0.526       
