Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
262144      65536     int32     xor       b         809.974384        0.324         0.566       
524288      131072    int32     xor       b         1617.020798       0.324         0.567       
1048576     262144    int32     xor       b         3226.105499       0.325         0.569       
2097152     524288    int32     xor       b         6454.003143       0.325         0.569       
4194304     1048576   int32     xor       b         12888.540649      0.325         0.570       
8388608     2097152   int32     xor       b         25776.141357      0.325         0.570       
16777216    4194304   int32     xor       b         53332.519531      0.315         0.551       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
4           1         int32     min       b         13.820800         0.000         0.001       
8           2         int32     min       b         5.657600          0.001         0.002       
16          4         int32     min       b         6.374400          0.003         0.004       
32          8         int32     min       b         6.377600          0.005         0.009       
64          16        int32     min       b         6.377600          0.010         0.018       
128         32        int32     min       b         6.464000          0.020         0.035       
256         64        int32     min       b         6.284800          0.041         0.071       
512         128       int32     min       b         6.339200          0.081         0.141       
1024        256       int32     min       b         7.942400          0.129         0.226       
2048        512       int32     min       b         11.337600         0.181         0.316       
4096        1024      int32     min       b         17.126399         0.239         0.419       
8192        2048      int32     min       b         21.142399         0.387         0.678       
16384       4096      int32     min       b         55.564803         0.295         0.516       
32768       8192      int32     min       b         103.833604        0.316         0.552       
65536       16384     int32     min       b         204.662395        0.320         0.560       
131072      32768     int32     min       b         407.014418        0.322         0.564       
262144      65536     int32     min       b         810.768032        0.323         0.566       
524288      131072    int32     min       b         1616.950417       0.324         0.567       
1048576     262144    int32     min       b         3225.865555       0.325         0.569       
2097152     524288    int32     min       b         6447.225952       0.325         0.569       
4194304     1048576   int32     min       b         12894.233704      0.325         0.569       
8388608     2097152   int32     min       b         25781.036377      0.325         0.569       
16777216    4194304   int32     min       b         53352.593994      0.314         0.550       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
4           1         int32     max       b         13.974400         0.000         0.001       
8           2         int32     max       b         6.361600          0.001         0.002       
16          4         int32     max       b         6.451200          0.002         0.004       
32          8         int32     max       b         6.393600          0.005         0.009       
64          16        int32     max       b         6.454400          0.010         0.017       
128         32        int32     max       b         6.364800          0.020         0.035       
256         64        int32     max       b         6.444800          0.040         0.070       
512         128       int32     max       b         6.300800          0.081         0.142       
1024        256       int32     max       b         8.054400          0.127         0.222       
2048        512       int32     max       b         11.241600         0.182         0.319       
4096        1024      int32     max       b         17.059200         0.240         0.420       
8192        2048      int32     max       b         21.196800         0.386         0.676       
16384       4096      int32     max       b         55.580801         0.295         0.516       
32768       8192      int32     max       b         104.630399        0.313         0.548       
65536       16384     int32     max       b         204.659200        0.320         0.560       
131072      32768     int32     max       b         407.811213        0.321         0.562       
262144      65536     int32     max       b         809.292793        0.324         0.567       
524288      131072    int32     max       b         1617.158318       0.324         0.567       
1048576     262144    int32     max       b         3225.856018       0.325         0.569       
2097152     524288    int32     max       b         6448.595428       0.325         0.569       
4194304     1048576   int32     max       b         12896.553040      0.325         0.569       
8388608     2097152   int32     max       b         25786.776733      0.325         0.569       
16777216    4194304   int32     max       b         53353.723145      0.314         0.550       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     sum       b         13.788800         0.001         0.001       
16          2         int64     sum       b         6.444800          0.002         0.004       
32          4         int64     sum       b         6.390400          0.005         0.009       
64          8         int64     sum       b         5.654400          0.011         0.020       
128         16        int64     sum       b         6.345600          0.020         0.035       
256         32        int64     sum       b         5.539200          0.046         0.081       
512         64        int64     sum       b         6.316800          0.081         0.142       
1024        128       int64     sum       b         8.121600          0.126         0.221       
2048        256       int64     sum       b         10.528000         0.195         0.340       
4096        512       int64     sum       b         15.337600         0.267         0.467       
8192        1024      int64     sum       b         17.020801         0.481         0.842       
16384       2048      int64     sum       b         21.971200         0.746         1.305       
32768       4096      int64     sum       b         79.824001         0.411         0.718       
65536       8192      int64     sum       b         156.271994        0.419         0.734       
131072      16384     int64     sum       b         310.275197        0.422         0.739       
262144      32768     int64     sum       b         615.913582        0.426         0.745       
524288      65536     int64     sum       b         1227.910423       0.427         0.747       
1048576     131072    int64     sum       b         2451.935959       0.428         0.748       
2097152     262144    int64     sum       b         4896.432114       0.428         0.750       
4194304     524288    int64     sum       b         9791.113281       0.428         0.750       
8388608     1048576   int64     sum       b         19579.965210      0.428         0.750       
16777216    2097152   int64     sum       b         40473.547363      0.415         0.725       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     prod      b         13.916799         0.001         0.001       
16          2         int64     prod      b         6.444800          0.002         0.004       
32          4         int64     prod      b         6.371200          0.005         0.009       
64          8         int64     prod      b         6.368000          0.010         0.018       
128         16        int64     prod      b         6.406400          0.020         0.035       
256         32        int64     prod      b         6.396800          0.040         0.070       
512         64        int64     prod      b         6.316800          0.081         0.142       
1024        128       int64     prod      b         8.054400          0.127         0.222       
2048        256       int64     prod      b         10.425600         0.196         0.344       
4096        512       int64     prod      b         14.675200         0.279         0.488       
8192        1024      int64     prod      b         17.849600         0.459         0.803       
16384       2048      int64     prod      b         21.900800         0.748         1.309       
32768       4096      int64     prod      b         80.054402         0.409         0.716       
65536       8192      int64     prod      b         157.126403        0.417         0.730       
131072      16384     int64     prod      b         311.971211        0.420         0.735       
262144      32768     int64     prod      b         618.409586        0.424         0.742       
524288      65536     int64     prod      b         1235.180759       0.424         0.743       
1048576     131072    int64     prod      b         2463.948822       0.426         0.745       
2097152     262144    int64     prod      b         4922.342300       0.426         0.746       
4194304     524288    int64     prod      b         9842.604828       0.426         0.746       
8388608     1048576   int64     prod      b         19680.429077      0.426         0.746       
16777216    2097152   int64     prod      b         40655.276489      0.413         0.722       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     and       b         13.952000         0.001         0.001       
16          2         int64     and       b         6.412800          0.002         0.004       
32          4         int64     and       b         6.432000          0.005         0.009       
64          8         int64     and       b         6.464000          0.010         0.017       
128         16        int64     and       b         6.422400          0.020         0.035       
256         32        int64     and       b         6.390400          0.040         0.070       
512         64        int64     and       b         6.320000          0.081         0.142       
1024        128       int64     and       b         8.035200          0.127         0.223       
2048        256       int64     and       b         10.476800         0.195         0.342       
4096        512       int64     and       b         14.598399         0.281         0.491       
8192        1024      int64     and       b         18.668801         0.439         0.768       
16384       2048      int64     and       b         21.935999         0.747         1.307       
32768       4096      int64     and       b         79.222399         0.414         0.724       
65536       8192      int64     and       b         155.526400        0.421         0.737       
131072      16384     int64     and       b         307.843208        0.426         0.745       
262144      32768     int64     and       b         611.801577        0.428         0.750       
524288      65536     int64     and       b         1220.400047       0.430         0.752       
1048576     131072    int64     and       b         2433.676720       0.431         0.754       
2097152     262144    int64     and       b         4861.078262       0.431         0.755       
4194304     524288    int64     and       b         9718.886566       0.432         0.755       
8388608     1048576   int64     and       b         19435.452271      0.432         0.755       
16777216    2097152   int64     and       b         40181.881714      0.418         0.731       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     or        b         13.888000         0.001         0.001       
16          2         int64     or        b         6.425600          0.002         0.004       
32          4         int64     or        b         6.371200          0.005         0.009       
64          8         int64     or        b         6.425600          0.010         0.017       
128         16        int64     or        b         6.374400          0.020         0.035       
256         32        int64     or        b         6.320000          0.041         0.071       
512         64        int64     or        b         6.403200          0.080         0.140       
1024        128       int64     or        b         8.044800          0.127         0.223       
2048        256       int64     or        b         10.444800         0.196         0.343       
4096        512       int64     or        b         14.595200         0.281         0.491       
8192        1024      int64     or        b         17.750400         0.462         0.808       
16384       2048      int64     or        b         21.907200         0.748         1.309       
32768       4096      int64     or        b         79.305601         0.413         0.723       
65536       8192      int64     or        b         155.439997        0.422         0.738       
131072      16384     int64     or        b         308.675194        0.425         0.743       
262144      32768     int64     or        b         612.559986        0.428         0.749       
524288      65536     int64     or        b         1220.422363       0.430         0.752       
1048576     131072    int64     or        b         2432.924843       0.431         0.754       
2097152     262144    int64     or        b         4861.775970       0.431         0.755       
4194304     524288    int64     or        b         9720.534515       0.431         0.755       
8388608     1048576   int64     or        b         19440.502930      0.432         0.755       
16777216    2097152   int64     or        b         40191.937256      0.417         0.730       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     xor       b         13.817599         0.001         0.001       
16          2         int64     xor       b         6.406400          0.002         0.004       
32          4         int64     xor       b         7.216000          0.004         0.008       
64          8         int64     xor       b         6.390400          0.010         0.018       
128         16        int64     xor       b         6.387200          0.020         0.035       
256         32        int64     xor       b         6.406400          0.040         0.070       
512         64        int64     xor       b         6.419200          0.080         0.140       
1024        128       int64     xor       b         8.032000          0.127         0.223       
2048        256       int64     xor       b         10.428800         0.196         0.344       
4096        512       int64     xor       b         15.360001         0.267         0.467       
8192        1024      int64     xor       b         17.036800         0.481         0.841       
16384       2048      int64     xor       b         21.935999         0.747         1.307       
32768       4096      int64     xor       b         79.225600         0.414         0.724       
65536       8192      int64     xor       b         155.475199        0.422         0.738       
131072      16384     int64     xor       b         309.494400        0.424         0.741       
262144      32768     int64     xor       b         611.721611        0.429         0.750       
524288      65536     int64     xor       b         1220.448017       0.430         0.752       
1048576     131072    int64     xor       b         2431.212807       0.431         0.755       
2097152     262144    int64     xor       b         4860.169601       0.431         0.755       
4194304     524288    int64     xor       b         9713.094330       0.432         0.756       
8388608     1048576   int64     xor       b         19424.755859      0.432         0.756       
16777216    2097152   int64     xor       b         40154.617310      0.418         0.731       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     min       b         13.948800         0.001         0.001       
16          2         int64     min       b         6.403200          0.002         0.004       
32          4         int64     min       b         6.403200          0.005         0.009       
64          8         int64     min       b         6.393600          0.010         0.018       
128         16        int64     min       b         6.384000          0.020         0.035       
256         32        int64     min       b         6.435200          0.040         0.070       
512         64        int64     min       b         6.294400          0.081         0.142       
1024        128       int64     min       b         7.968000          0.129         0.225       
2048        256       int64     min       b         10.457600         0.196         0.343       
4096        512       int64     min       b         15.356800         0.267         0.467       
8192        1024      int64     min       b         17.843200         0.459         0.803       
16384       2048      int64     min       b         21.920000         0.747         1.308       
32768       4096      int64     min       b         80.041599         0.409         0.716       
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 3 mype_node: 3 device name: NVIDIA H200 bus id: 102 
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 6 mype_node: 6 device name: NVIDIA H200 bus id: 191 
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 2 mype_node: 2 device name: NVIDIA H200 bus id: 63 
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 7 mype_node: 7 device name: NVIDIA H200 bus id: 228 
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 1 mype_node: 1 device name: NVIDIA H200 bus id: 45 
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 5 mype_node: 5 device name: NVIDIA H200 bus id: 174 
Runtime options after parsing command line arguments 
min_size: 4, max_size: 33554432, step_factor: 2, iterations: 10, warmup iterations: 5, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 0, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
mype: 4 mype_node: 4 device name: NVIDIA H200 bus id: 155 
65536       8192      int64     min       b         157.049596        0.417         0.730       
131072      16384     int64     min       b         311.152005        0.421         0.737       
262144      32768     int64     min       b         619.113588        0.423         0.741       
524288      65536     int64     min       b         1233.551979       0.425         0.744       
1048576     131072    int64     min       b         2461.641693       0.426         0.745       
2097152     262144    int64     min       b         4919.974518       0.426         0.746       
4194304     524288    int64     min       b         9832.774353       0.427         0.746       
8388608     1048576   int64     min       b         19664.099121      0.427         0.747       
16777216    2097152   int64     min       b         40621.652222      0.413         0.723       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
8           1         int64     max       b         13.734400         0.001         0.001       
16          2         int64     max       b         6.435200          0.002         0.004       
32          4         int64     max       b         6.390400          0.005         0.009       
64          8         int64     max       b         6.428800          0.010         0.017       
128         16        int64     max       b         6.329600          0.020         0.035       
256         32        int64     max       b         6.364800          0.040         0.070       
512         64        int64     max       b         6.374400          0.080         0.141       
1024        128       int64     max       b         8.000000          0.128         0.224       
2048        256       int64     max       b         10.454400         0.196         0.343       
4096        512       int64     max       b         15.334401         0.267         0.467       
8192        1024      int64     max       b         17.052799         0.480         0.841       
16384       2048      int64     max       b         21.964800         0.746         1.305       
32768       4096      int64     max       b         80.140799         0.409         0.716       
65536       8192      int64     max       b         157.180798        0.417         0.730       
131072      16384     int64     max       b         311.919999        0.420         0.735       
262144      32768     int64     max       b         619.939184        0.423         0.740       
524288      65536     int64     max       b         1234.345627       0.425         0.743       
1048576     131072    int64     max       b         2463.196754       0.426         0.745       
2097152     262144    int64     max       b         4920.787048       0.426         0.746       
4194304     524288    int64     max       b         9836.815643       0.426         0.746       
8388608     1048576   int64     max       b         19666.470337      0.427         0.746       
16777216    2097152   int64     max       b         40637.197876      0.413         0.722       
